id,title,price,hood,link,source,amenities,lat,lon,in_search_area,address,bedrooms,bathrooms,postdate,sqft,L_min_dist,closest_L_stop
7423579213,"In Unit Laundry, Sauna, Large Windows",1831.0, (Glendale Heights city of chicago ),https://chicago.craigslist.org/chc/apa/d/carol-stream-in-unit-laundry-sauna/7423579213.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport']",41.906341,-88.093933,False,1400 N. Oakmont Dr.,2,2,2021-12-21 12:44,1000ft2,,
7423556755,"New Rehab, 3 Bed (or 2 Bed + Den) - Heat & Electric Included!",2150.0, (Andersonville city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-new-rehab-bed-or-bed-den-heat/7423556755.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'detached garage']",41.976306,-87.667036,False,Foster near Clark,3,1,2021-12-21 12:01,1250ft2,,
7423531010,"Modern, Newly Rehabbed 2 Bed/1 Bath for Rent in Chicago (1st Floor)",1795.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-modern-newly-rehabbed-bed-bath/7423531010.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: yearly']",41.940949,-87.718969,False,3643 W School,2,1,2021-12-21 11:13,975ft2,,
7423527486,2Bed/1Bath Apartment w/ Large Kitchen for Rent in Chicago (1st Floor),1795.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-2bed-1bath-apartment-large/7423527486.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: yearly']",41.940949,-87.718969,False,3643 W School,2,1,2021-12-21 11:06,950ft2,,
7423523448,"Modern, Newly Rehabbed 2 Bed/1 Bath Apartment for Rent in Chicago",1795.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-modern-newly-rehabbed-bed-bath/7423523448.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: yearly']",41.940949,-87.718969,False,3643 W School,2,1,2021-12-21 11:00,975ft2,,
7423514264,Stylish 2 Bed/ 1 Bath Apartment in Hip Chicago Neighborhood,1595.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-stylish-bed-bath-apartment-in/7423514264.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: yearly']",41.940949,-87.718969,False,3643 W School,2,2,2021-12-21 10:42,800ft2,,
7423510601,"1362 E 52nd St in Hyde Park-2bd,Free Heat,HDWD,DW,MW,Laundry on Site",1715.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-1362-52nd-st-in-hyde-park/7423510601.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking']",41.8022,-87.6006,False,52nd St near Hyde Park Blvd,2,1,2021-12-21 10:35,,,
7423510191,"1122 E Hyde Park in Hyde Park-2Bd/1Ba w/HDWD,Exp Brick,SS Appl, WD",1595.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-1122-hyde-park-in-hyde-park-2bd/7423510191.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking']",41.802333,-87.596849,False,E. Hyde Park Blvd. near Woodlawn,2,1,2021-12-21 10:34,,,
7423506312,Beautiful Garden Two Bedroom! Lakeview/Lincoln Park Border!,1845.0, (Lakeview city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-garden-two-bedroom/7423506312.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'street parking']",41.932832,-87.646854,False,Orchard near Diversey,2,1,2021-12-21 10:27,,,
7423504060,Super Affordable Lincoln Square Two Bedroom!,1400.0, (Lincoln Square city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-super-affordable-lincoln-square/7423504060.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'street parking']",41.961431,-87.683956,True,Montrose near Leavitt,2,1,2021-12-21 10:22,,,
7423503690,Ravenswood Beauty! Granite and Stainless!,1595.0, (Ravenswood city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-ravenswood-beauty-granite-and/7423503690.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'street parking']",41.975331,-87.674656,True,Winona near Ravenswood,2,1,2021-12-21 10:22,,,
7423499496,3BED IN WEST RIDGE!! PETS WELCOME!! 7539-53 BELL,1520.0, (West Ridge city of chicago ),https://chicago.craigslist.org/chc/apa/d/evanston-3bed-in-west-ridge-pets/7423499496.html,craigslist,"['application fee details: $75 application fee for anyone 18 & over.', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'off-street parking', 'rent period: yearly']",42.018783,-87.68665,False,7539-53 Bell,3,1,2021-12-21 10:13,1121ft2,,
7423468673,"Spacious, Sun-lit, Vintage 2 Bedroom -- Quiet, Owner-Occupied Building",1250.0, (Ukrainian Village West city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-spacious-sun-lit-vintage/7423468673.html,craigslist,"['dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no smoking', 'street parking']",41.896016,-87.694373,False,washtenaw near chicago,2,1,2021-12-21 09:06,1100ft2,,
7423464572,"2Bed with w/d in unit, hw floors, ss appliances, gym, garden doorstaff",2600.0, (Fulton Market/West Loop city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-2bed-with-d-in-unit-hw-floors/7423464572.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage']",41.8814,-87.643,False,,2,2,2021-12-21 08:57,,,
7423382453,Spacious 3bdrm/2bath apartment on 61st!,2250.0, ( city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-spacious-3bdrm-2bath-apartment/7423382453.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'condo', 'w/d in unit', 'street parking']",41.783963,-87.602863,False,61st near south ingleside,3,3,2021-12-20 23:16,1250ft2,,
7423369958,"Stunning New 2 bedroom in Lakeview! Modern, HW throughout, Gym, SS!!!",2525.0, (Lakeview city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-stunning-new-bedroom-in/7423369958.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage']",41.953732,-87.654755,False,sheridan near dakin,2,2,2021-12-20 22:03,,,
7423363814,"Awesome New Bucktown 2 bedroom! Great Amenities,Pool,Gym, W&D in unit!",2475.0, (Bucktown city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-awesome-new-bucktown-bedroom/7423363814.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage']",41.921532,-87.672455,False,elston near webster,2,1,2021-12-20 21:32,,,
7423361982,Modern 3 bedrooms-2 months 50% discount,1800.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-modern-bedrooms-months-50/7423361982.html,craigslist,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no smoking', 'street parking']",41.9019,-87.6779,False,Walton near Rockwell,3,1,2021-12-20 21:24,1200ft2,,
7423298618,"Large Windows, In Unit Laundry, Sauna",1841.0, (Glendale Heights city of chicago ),https://chicago.craigslist.org/chc/apa/d/carol-stream-large-windows-in-unit/7423298618.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport']",41.906341,-88.093933,False,1400 N. Oakmont Dr.,2,2,2021-12-20 17:40,1000ft2,,
7423256771,North Center Large cozy 2 bdrms 1.5 bth 4 rms available Now,1450.0, (North Center/St. Bens city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-north-center-large-cozy-bdrms/7423256771.html,craigslist,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'street parking', 'rent period: yearly']",41.95674,-87.688673,True,Warner near Western,2,1,2021-12-20 15:54,1500ft2,,
7423252254,Large 2 bdrm 1 Bth 1700 sqft in Edgewater,2100.0, (Edgewater city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-large-bdrm-bth-1700-sqft-in/7423252254.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: yearly']",41.998156,-87.672659,False,Paulina near Devon,2,1,2021-12-20 15:44,1800ft2,,
7423156638,"GREAT LOCATION Attractive 2 Bedroom in Lakeview, Available: Now",1595.0, (Lakeview city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-great-location-attractive/7423156638.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'street parking', 'rent period: yearly']",41.943532,-87.668855,False,roscoe near ashland,2,1,2021-12-20 12:33,900ft2,,
7423154794,CREATE NEW MEMORIES & BE HAPPY🥳3BR|ON-SITE LAUNDRY|DINING RM|PORCH,1065.0, (Chatham city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-create-new-memories-be/7423154794.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no parking']",41.771034,-87.62012,False,215 E 68th St,3,1,2021-12-20 12:30,900ft2,,
7423083986,Perfect Lincoln Park Location! Private Balcony!,2189.0, (Lincoln Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-perfect-lincoln-park-location/7423083986.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'carport']",41.913832,-87.648553,False,Halsted near Willow,2,1,2021-12-20 10:20,,,
7423083607,"5143 S. Ingleside in Hyde Park:2Bd/1Ba-Heat, HDWD, DW,MW,SS appl.",1745.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-5143-ingleside-in-hyde-park2bd/7423083607.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking']",41.8022,-87.6006,False,Ingleside near 52nd St.,2,1,2021-12-20 10:19,,,
7423082440,"1362 E 52nd St in Hyde Park-2bd,Free Heat,HDWD,DW,MW,Laundry on Site",1715.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-1362-52nd-st-in-hyde-park/7423082440.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking']",41.8022,-87.6006,False,52nd St near Hyde Park Blvd,2,1,2021-12-20 10:17,,,
7423065142,"1122 E Hyde Park in Hyde Park-2Bd/1Ba w/HDWD,Exp Brick,SS Appl, WD",1595.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-1122-hyde-park-in-hyde-park-2bd/7423065142.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking']",41.802333,-87.596849,False,E. Hyde Park Blvd. near Woodlawn,2,1,2021-12-20 09:44,,,
7423050178,"""SPACIOUS 3BR''  East Roger Park Area",1400.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-spacious-3br-east-roger-park/7423050178.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'street parking', 'rent period: yearly']",42.001731,-87.674403,False,1744 W. Albion near Clark,3,1,2021-12-20 09:12,1000ft2,,
7423039600,--DUPLEX UP--2 Bed 2.5 Bath--In unit W/D--Fully Updated--,2600.0, (Chicago - Logan Square city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-duplex-up-bed-25-bath-in-unit-d/7423039600.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage']",41.9209,-87.7043,False,,2,2,2021-12-20 08:50,,,
7423039219,--HUGE 2BED/1BATH--Close to Blue Line--Logan Square--,1916.0, (Logan Square city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-huge-2bed-1bath-close-to-blue/7423039219.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'street parking']",41.9209,-87.7043,False,,2,1,2021-12-20 08:49,,,
7422867312,Large vintage Lincoln Square 3-bdrm,1950.0, (Lincoln Square city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-large-vintage-lincoln-square/7422867312.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: yearly']",41.969731,-87.693857,True,Rockwell Street near Gunnison Street,3,1,2021-12-19 16:48,1500ft2,,
7422557946,2 bedroom/1.5 bath close to Wrigley Field- 2/1/22,1915.0, (Buena Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-bedroom-15-bath-close-to/7422557946.html,craigslist,"['air conditioning', 'application fee details: Relet/sublease renewal fees (per person): $79 application fee, $350 move in fee', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking']",41.95513,-87.654759,False,4024 N. Sheridan Rd near Irving Park,2,1,2021-12-18 18:39,,,
7422483081,"In Unit Washer & Dryer, Sauna, Gym",1886.0, (Glendale Heights city of chicago ),https://chicago.craigslist.org/chc/apa/d/carol-stream-in-unit-washer-dryer-sauna/7422483081.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport']",41.906341,-88.093933,False,1400 N. Oakmont Dr.,2,2,2021-12-18 15:10,1000ft2,,
7422393129,Lease takeover 2 bedroom 1 bathroom (January rent Free!!),1650.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-lease-takeover-bedroom-bathroom/7422393129.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']",41.950916,-87.716557,False,3825 N Drake Ave,2,1,2021-12-18 12:07,,,
7422386617,🔥30 DAYS FREE!Brand New 2 bed/2bath in the heart of Chicago/Pilsen!,1400.0, (Pilsen city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-30-days-freebrand-new-bed-2bath/7422386617.html,craigslist,"['application fee details: 30', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking']",41.852873,-87.682273,False,2258 W 21st,2,2,2021-12-18 11:55,,,
7422327537,Big Nice 3 bedroom Bridgeport / CVILLE Apartment (Entire 2nd Floor),1250.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-big-nice-bedroom-bridgeport/7422327537.html,craigslist,"['EV charging', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking']",41.8097,-87.6533,False,720 West near 48th Place,3,1,2021-12-18 10:04,1500ft2,,
7422314649,Walk To The Brownline! Large Floorplan! Heat Included! Small Dog Ok!,1495.0, (Lincoln Square city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-walk-to-the-brownline-large/7422314649.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'street parking', 'rent period: yearly']",41.969731,-87.695157,True,Gunnison near Talman,2,1,2021-12-18 09:36,,,
7422305174,"2 bed 2 bath Condo, Laundry in Unit, Off-street parking",2500.0, (Chicago Uptown Lakefront city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-bed-bath-condo-laundry-in-unit/7422305174.html,craigslist,"['air conditioning', 'application fee details: $75', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'condo', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: yearly']",41.969031,-87.650578,False,Lawrence near Clarendon,2,2,2021-12-18 09:16,1600ft2,,
7422207209,"Sunny 2nd floor 3 bdrm 1/2"" block off Park~large dogs ok~w/heat incld.",1825.0, (West Town city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-sunny-2nd-floor-bdrm-2-block/7422207209.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no smoking', 'detached garage', 'rent period: yearly']",41.904832,-87.695094,False,2722 W. Potomac Ave near California,3,1,2021-12-17 22:05,1450ft2,,
7422039138,"2Bed with w/d in unit, hw floors, ss appliances, gym, garden doorstaff",2580.0, (Fulton Market/West Loop city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-2bed-with-d-in-unit-hw-floors/7422039138.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage']",41.8814,-87.643,False,,2,2,2021-12-17 13:59,,,
7421987709,Large Apartment For Rent,1875.0," (1028 W OAKDALE AVE #2, CHICAGO IL 60657 city of chicago )",https://chicago.craigslist.org/chc/apa/d/large-apartment-for-rent/7421987709.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'street parking']",41.935432,-87.65484,False,,2,1,2021-12-17 12:20,1200ft2,,
7421968701,"Appealing 2 Bedroom, 2 Bath in Rogers Park, Available: Now",1680.0, (Rogers Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-appealing-bedroom-bath-in/7421968701.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: yearly']",42.002731,-87.670857,False,wallen near ashland,2,2,2021-12-17 11:45,1200ft2,,
7421964358,Wickerpark bargain Has everything washer/dryer DW parking  Great loc,1550.0, (Wickerpark city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-wickerpark-bargain-has/7421964358.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking']",41.907059,-87.687255,False,1422 n western near Division,2,1,2021-12-17 11:38,1209ft2,,
7421927758,Huge 2BD Penthouse with Private Deck! Heat & Gas Incl.,2250.0, (Lakeview East city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-huge-2bd-penthouse-with-private/7421927758.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'street parking', 'rent period: yearly']",41.939632,-87.676055,False,West Belmont Ave,2,1,2021-12-17 10:32,,,
